topic,word,weight
99,yogurt,0.17223688114346133
99,greek,0.021799494318991468
99,sachet,0.016290240499221256
99,made,0.015655922601036376
99,instead,0.014203266065989067
99,put,0.013204313070806613
99,natural,0.012548546991056234
99,it,0.012381891775818442
99,yoghurt,0.010023248500158972
99,milk,0.009718227652247613
100,bread,0.10680072700875617
100,butter,0.08164623424993456
100,dulce,0.07277648811968071
100,toast,0.07270764857381505
100,de,0.0651191575073951
100,leche,0.05863718277429008
100,with,0.023346176580361276
100,crunch,0.01739014464541779
100,toasts,0.01534725066438273
100,mate,0.01408364802334998
101,marcos,0.07871862658531444
101,julieta,0.03283891721546695
101,romina,0.024689157161812317
101,bad,0.015294793614941068
101,him,0.014580452377711273
101,tank,0.014512853562753066
101,he,0.013028143498112283
101,that,0.012824677966330167
101,they,0.012556848261437357
101,about,0.012386240263214941
102,cold,0.11606800076917731
102,glass,0.09215691275235721
102,glasses,0.019809753405215836
102,milk,0.017498485823432487
102,of,0.014859753431185566
102,alone,0.013816412527829678
102,how,0.013240354002733904
102,is,0.012648196349636572
102,very,0.012420488078990896
102,7bcjgg3fui,0.010426703266242029
103,kill,0.3085291990151102
103,myself,0.21289361554736688
103,pudding,0.13231995487449155
103,rice,0.12667624587865517
103,want,0.08903554299440766
103,objectively,0.07323704431079958
103,monstrous,0.07294069496032035
103,choke,0.06158931823562526
103,appetizing,0.05994293749013046
103,debate,0.055747644697348935
104,drink,0.057281853349212236
104,whole,0.051859611002101826
104,again,0.02625335968629064
104,drank,0.02337282630709678
104,drinking,0.020521391204994813
104,life,0.019871336168878644
104,can,0.01833686596795235
104,anymore,0.017088343829184192
104,milk,0.017071709348491018
104,feel,0.014249252743340522
105,his,0.048386735193387306
105,her,0.03615877500467452
105,he,0.02945714162562165
105,she,0.023390212032995975
105,nipples,0.020199737125551717
105,was,0.014585696031956889
105,him,0.01458516475205306
105,lips,0.01358955475752886
105,mouth,0.01161906713873848
105,while,0.011459636900952001
106,spilled,0.17755545789897376
106,cry,0.13497610052685813
106,over,0.11008694979168498
106,crying,0.07312257317379733
106,no,0.016747782877105325
106,don,0.015758593687334538
106,tears,0.014120204340918908
106,milk,0.013293494255096775
106,use,0.011225228844330512
106,why,0.010685839283400929
107,drink,0.11700911411087044
107,drinking,0.03902264483394869
107,https,0.02310436811101901
107,co,0.023088282059785727
107,milk,0.021797464444972183
107,want,0.012872397906768952
107,lk1trxx4fd,0.012545019399053663
107,0cq0mlsdi4,0.012545019399053663
107,dcmc0iwkeq,0.012545019399053663
107,bocho,0.011987562450102877
108,rico,0.17720115874527662
108,fornicate,0.017447131386592565
108,ass,0.015415599224540347
108,rich,0.014428691470667639
108,kisses,0.014147767118581074
108,ricooooooo,0.014045324734881744
108,bb,0.01346904044336492
108,fill,0.012695731219422171
108,room,0.012502303113194975
108,ricoooo,0.01249135228110978
109,mi,0.04275080540630222
109,que,0.0424442168241916
109,la,0.03794787729633847
109,en,0.029671459339249435
109,leche,0.02657757492292492
109,para,0.023072264575850338
109,el,0.022924139040556794
109,su,0.020958949281600546
109,como,0.0198689384262717
109,quien,0.019790320587604982
110,my,0.019685558314167212
110,me,0.018363339088454958
110,dad,0.01814494577878516
110,went,0.016591752538000146
110,mom,0.015077583089479754
110,was,0.012974533760006363
110,he,0.01266483349794289
110,she,0.011726093444121701
110,and,0.011027174009879053
110,up,0.010258241940102407
111,lick,0.21430986127232796
111,licking,0.09009185063778746
111,feet,0.07537874134239657
111,licks,0.05714963310592493
111,dame,0.024957555683475685
111,pussy,0.018495274496106627
111,ahah,0.01815963187575601
111,footjob,0.01815963187575601
111,lady,0.016517133924537054
111,you,0.0158065666278904
112,frother,0.13152291582190348
112,automatic,0.06828869516611114
112,machine,0.05920558588264048
112,maker,0.05759478850825012
112,amazon,0.05707616468598445
112,espresso,0.04992839208469994
112,superautomatic,0.04730292662942497
112,integrated,0.04629492623121032
112,coffee,0.045518595887310706
112,breville,0.043765160092814066
113,hot,0.1336651601614761
113,get,0.01995758034834912
113,wants,0.018697299358636274
113,who,0.018217207905088597
113,out,0.016452363592953836
113,milk,0.014046262010462433
113,https,0.014044662466560718
113,me,0.014037260513563172
113,co,0.014034884092233161
113,want,0.013844539205842762
114,movie,0.028809534138411218
114,plot,0.025104963964915104
114,beaten,0.019522925423576913
114,soap,0.013772139546554834
114,but,0.012246278167564423
114,beat,0.011841734758938838
114,it,0.011493361431975675
114,series,0.011467151548054015
114,this,0.010937941021693924
114,the,0.010904440783399284
115,butter,0.2772921961494185
115,dulce,0.10627336616935415
115,de,0.09601085587885667
115,leche,0.08614131414488302
115,peanut,0.052725781584033654
115,https,0.019664545364458937
115,co,0.019650854235461514
115,and,0.01936295167300846
115,combination,0.018858809807332892
115,jam,0.013103999145548788
116,boot,0.10226583876193712
116,giblets,0.09004299755016094
116,pork,0.08589414608824204
116,14,0.08428892981415789
116,13,0.08397484007627389
116,chicharrón,0.08208673034486479
116,11,0.0817956021266735
116,pudding,0.08055998907058023
116,mondongo,0.07954249241556526
116,celery,0.07936784037407256
117,expired,0.18874614278261462
117,expiration,0.029549838028436557
117,drank,0.02360548438581303
117,date,0.02218149032380935
117,expires,0.02094900335642783
117,ago,0.017516621360488677
117,was,0.016026574468124805
117,bought,0.015268912538259929
117,it,0.014799798286686998
117,days,0.013807604192914347
118,tiger,0.3381738976758216
118,chifles,0.029150938475102684
118,milk,0.016674868980079964
118,tigers,0.015141353700400338
118,want,0.014327065248605386
118,powerful,0.013181750940130429
118,craving,0.013084999143953042
118,flavored,0.01307605626362751
118,icy,0.012617794750333615
118,venezuelan,0.01237403137130099
119,cuckold,0.14949870349602812
119,wife,0.034974887421074
119,hotwife,0.026161461097534113
119,her,0.019790007466709152
119,his,0.019665151835405098
119,cuckoldnorte,0.01642491454175344
119,ass,0.015518981829884697
119,your,0.013307478933964017
119,full,0.013104715900739103
119,pussy,0.012805985892470817
120,açaí,0.30236898147065355
120,whipped,0.055181846064619115
120,shaken,0.04152991740937928
120,freshly,0.03511219882052826
120,açai,0.033987932835750495
120,smoothie,0.031085799312319907
120,banana,0.03081778972011149
120,milkshake,0.02539260241638235
120,passion,0.024325583645057824
120,an,0.02368109486817373
121,cappuccino,0.1267837717985771
121,capuccino,0.047301944119489056
121,soy,0.027524064266950844
121,free,0.024216836524266018
121,lactose,0.023880178210744733
121,almond,0.021620629738597075
121,caramel,0.021510538522582546
121,cream,0.021064190519299517
121,frappuccino,0.02063966901084228
121,frapuccino,0.020333447939397283
122,shaken,0.1651266343993831
122,coffee,0.09723330979692116
122,shake,0.09419564032856333
122,well,0.04183570687559205
122,shawarma,0.02890245367059197
122,batido,0.023081396428580463
122,shaked,0.021620493362858758
122,best,0.02120857986260697
122,batidotheshakeparadise,0.017617278460038147
122,outlet,0.0173191364292797
123,poop,0.2131242251056395
123,pooping,0.06335574615068237
123,in,0.025935521349711353
123,damn,0.024994114257610178
123,shit,0.019928533825278538
123,milk,0.015621315356483364
123,on,0.0133929166867816
123,0dyzbebwaq,0.012849810363326445
123,the,0.012635543602934486
123,https,0.011531653413423656
124,banana,0.17885216273714996
124,bananas,0.07078233227505851
124,milkshake,0.02698384682826124
124,delicious,0.017547943546931784
124,with,0.017016564855233857
124,tempest,0.014273010464697635
124,make,0.01318972590891634
124,milk,0.012826011381868972
124,fhmrb6jnby,0.01194939798030357
124,made,0.009871270587174501
